1M	1M	harmonic	 
1add9	1M6	harmonic	beautiful resolution
1add9	1M6	ascending	beautiful resolution
1add9	1m6	harmonic	beautiful bittersweet resolution
1add9	1m6	ascending	beautiful ominous wonder
1add9	1M11	harmonic	 
1add9	1M11	ascending	 
1add9	1m11	harmonic	beautiful growing nuance
1add9	1m11	ascending	beautiful growing nuance
1add9	1∅7	harmonic	beautiful nuance
1add9	1∅7	ascending	beautiful nuance
1add9	1+M7	harmonic	beautiful nuance
1add9	1+M7	ascending	beautiful nuance
1add9	1-7	harmonic	beautiful nuanced resolution
1add9	1-7	ascending	beautiful nuanced resolution
1add9	1+7	harmonic	beautiful growing apprehension
1add9	1+7	ascending	beautiful growing apprehension
1add9	1add2	harmonic	beautiful sudden resolution
1add9	1add2	ascending	beautiful sudden resolution
1add9	1add4	harmonic	beautiful sudden resolution
1add9	1add4	ascending	beautiful progress
1add9	1add9	harmonic	 
1add9	1add9	ascending	 
1add9	1M79	harmonic	 
1add9	1M79	ascending	beautiful nuance
1add9	1m79	harmonic	beautiful nuance
1add9	1m79	ascending	beautiful
1add9	1M911	harmonic	 
1add9	1M911	ascending	beautiful confusion
1add9	1m911	harmonic	beautiful nuanced confusion
1add9	1m911	ascending	beautiful nuanced confusion
1add9	1m3	harmonic	beautiful growing anticipation or apprehension
1add9	1m3	ascending	beautiful growing mystery
1add9	1M3	harmonic	beautiful harmonious resolution
1add9	1M3	ascending	beautiful harmonious resolution
1add9	1P4	harmonic	beautiful triumphant resolution
1add9	1P4	ascending	beautiful triumphant resolution
1add9	1P5	harmonic	beautiful triumphant resolution
1add9	1P5	ascending	beautiful triumphant resolution
1add9	1P1	harmonic	beautiful finality
1add9	1P1	ascending	beautiful finality
1M79	1M	harmonic	beautiful nuanced harmonious finality
1M79	1M	ascending	beautiful nuance
1M79	1m	harmonic	beautiful anticipation
1M79	1m	ascending	beautiful mystery
1M79	1s2	harmonic	beautiful nuanced mystery
1M79	1s2	ascending	 
1M79	1s4	harmonic	beautiful growing anticipation
1M79	1s4	ascending	beautiful growing anticipation
1M79	1+	harmonic	beautiful growing apprehension
1M79	1+	ascending	beautiful intricate nuance
1M79	1-	harmonic	beautiful growing apprehension
1M79	1-	ascending	beautiful growing apprehension
1M79	1M7	harmonic	beautiful relief
1M79	1M7	ascending	beautiful growing relief
1M79	1m7	harmonic	beautiful nuanced resolution
1M79	1m7	ascending	beautiful nuanced resolution
1M79	1Mm7	harmonic	 
1M79	1Mm7	ascending	 
1M79	1mM7	harmonic	beautiful nuance
1M79	1mM7	ascending	beautiful nuance
1M79	1M9	harmonic	 
1M79	1M9	ascending	beautiful ambivalence
1M79	1m9	harmonic	horror
1M79	1m9	ascending	horror
1M79	1M6	harmonic	beautiful resolution
1M79	1M6	ascending	beautiful resolution
1M79	1m6	harmonic	beautiful resolution
1M79	1m6	ascending	beautiful wonder
1M79	1M11	harmonic	annoyance
1M79	1M11	ascending	annoyance
1M79	1m11	harmonic	annoyance
1M79	1m11	ascending	beautiful confusion
1M79	1∅7	harmonic	beautiful growing sorrow
1M79	1∅7	ascending	beautiful growing sorrow
1M79	1+M7	harmonic	beautiful growing sorrow
1M79	1+M7	ascending	beautiful growing sorrow
1M79	1-7	harmonic	beautiful growing sorrow
1M79	1-7	ascending	beautiful growing sorrow
1M79	1+7	harmonic	beautiful growing nuance
1M79	1+7	ascending	beautiful growing nuance
1M79	1add2	harmonic	harmonious resolution
1M79	1add2	ascending	harmonious resolution
1M79	1add4	harmonic	beautiful resolution
1M79	1add4	ascending	beautiful resolution
1M79	1add9	harmonic	annoyance
1M79	1add9	ascending	beautiful resolution
1M79	1M79	harmonic	 
1M79	1M79	ascending	 
1M79	1m79	harmonic	beautiful
1M79	1m79	ascending	beautiful wonderous nuance
1M79	1M911	harmonic	annoyance
1M79	1M911	ascending	growing anticipation
1M79	1m911	harmonic	growing nuance
1M79	1m911	ascending	beautiful growing nuance
1M79	1m3	harmonic	beautiful resolution
1M79	1m3	ascending	beautiful resolution
1M79	1M3	harmonic	beautiful harmonious resolution
1M79	1M3	ascending	beautiful harmonious resolution
1M79	1P4	harmonic	beautiful harmonious resolution
1M79	1P4	ascending	beautiful harmonious resolution
1M79	1P5	harmonic	beautiful finality
1M79	1P5	ascending	beautiful finality
1M79	1P1	harmonic	annoyance
1M79	1P1	ascending	beautiful finality
1m79	1M	harmonic	beautiful finality
1m79	1M	ascending	beautiful growing mystery
1m79	1m	harmonic	beautiful nuanced resolution
1m79	1m	ascending	beautiful nuanced resolution
1m79	1s2	harmonic	growing bittersweet
1m79	1s2	ascending	 
1m79	1s4	harmonic	growing anticipation
1m79	1s4	ascending	growing anticipation
1m79	1+	harmonic	growing apprehension
1m79	1+	ascending	growing apprehension
1m79	1-	harmonic	growing apprehension
1m79	1-	ascending	beautiful growing ominous
1m79	1M7	harmonic	beautiful growing resolution
1m79	1M7	ascending	beautiful nuanced resolution
1m79	1m7	harmonic	beautiful growing resolution
1m79	1m7	ascending	beautiful nuanced resolution
1m79	1Mm7	harmonic	beautiful nuanced resolution
1m79	1Mm7	ascending	beautiful nuanced resolution
1m79	1mM7	harmonic	 
1m79	1mM7	ascending	 
1m79	1M9	harmonic	beautiful growing anticipation
1m79	1M9	ascending	beautiful growing anticipation
1m79	1m9	harmonic	annoyance
1m79	1m9	ascending	annoyance
1m79	1M6	harmonic	beautiful growing resolution
1m79	1M6	ascending	beautiful nuanced resolution
1m79	1m6	harmonic	beautiful growing resolution
1m79	1m6	ascending	beautiful ominous resolution
1m79	1M11	harmonic	annoyance
1m79	1M11	ascending	annoyance
1m79	1m11	harmonic	beautiful growing anticipation
1m79	1m11	ascending	beautiful nuanced resolution
1m79	1∅7	harmonic	beautiful growing concern
1m79	1∅7	ascending	beautiful growing concern
1m79	1+M7	harmonic	beautiful growing apprehension
1m79	1+M7	ascending	beautiful growing apprehension
1m79	1-7	harmonic	beautiful growing apprehension
1m79	1-7	ascending	beautiful growing apprehension
1m79	1+7	harmonic	beautiful growing apprehension
1m79	1+7	ascending	beautiful nuanced resolution
1m79	1add2	harmonic	beautiful sudden resolution
1m79	1add2	ascending	beautiful sudden resolution
1m79	1add4	harmonic	beautiful sudden nuanced resolution
1m79	1add4	ascending	beautiful sudden nuanced progressive resolution
1m79	1add9	harmonic	beautiful growing apprehension
1m79	1add9	ascending	beautiful sudden resolution
1m79	1M79	harmonic	beautiful growing apprehension
1m79	1M79	ascending	beautiful growing apprehension
1m79	1m79	harmonic	 
1m79	1m79	ascending	 
1m79	1M911	harmonic	growing apprehension
1m79	1M911	ascending	growing apprehension
1m79	1m911	harmonic	growing apprehension
1m79	1m911	ascending	growing apprehension
1m79	1m3	harmonic	growing apprehension
1m79	1m3	ascending	growing apprehension
1m79	1M3	harmonic	growing finality
1m79	1M3	ascending	growing finality
1m79	1P4	harmonic	growing finality
1m79	1P4	ascending	growing finality
1m79	1P5	harmonic	growing finality
1m79	1P5	ascending	growing finality
1m79	1P1	harmonic	annoyance
1m79	1P1	ascending	growing finality
1M911	1M	harmonic	beautiful growing coherence
1M911	1M	ascending	beautiful growing coherence
1M911	1m	harmonic	beautiful growing disappointment
1M911	1m	ascending	beautiful growing disappointment
1M911	1s2	harmonic	beautiful growing disappointment
1M911	1s2	ascending	beautiful growing nuance
1M911	1s4	harmonic	beautiful growing apprehension
1M911	1s4	ascending	beautiful growing nuance
1M911	1+	harmonic	beautiful growing shock
1M911	1+	ascending	beautiful growing shock
1M911	1-	harmonic	beautiful growing anticipation
1M911	1-	ascending	beautiful growing apprehension
1M911	1M7	harmonic	beautiful growing clarity and resolution
1M911	1M7	ascending	beautiful growing clarity and resolution
1M911	1m7	harmonic	beautiful growing relief
1M911	1m7	ascending	beautiful growing ominous relief
1M911	1Mm7	harmonic	beautiful growing confusion
1M911	1Mm7	ascending	beautiful growing nuance
1M911	1mM7	harmonic	beautiful growing nuance
1M911	1mM7	ascending	beautiful 
1M911	1M9	harmonic	 
1M911	1M9	ascending	beautiful confusion
1M911	1m9	harmonic	annoyance
1M911	1m9	ascending	annoyance
1M911	1M6	harmonic	beautiful growing clarity
1M911	1M6	ascending	beautiful growing clarity
1M911	1m6	harmonic	beautiful growing concern
1M911	1m6	ascending	beautiful growing ominous
1M911	1M11	harmonic	 
1M911	1M11	ascending	beautiful
1M911	1m11	harmonic	beautiful growing apprehension
1M911	1m11	ascending	beautiful growing apprehension
1M911	1∅7	harmonic	beautiful growing apprehension
1M911	1∅7	ascending	beautiful growing apprehension
1M911	1+M7	harmonic	beautiful growing confusion
1M911	1+M7	ascending	beautiful growing concern
1M911	1-7	harmonic	beautiful growing concern
1M911	1-7	ascending	beautiful growing concern
1M911	1+7	harmonic	beautiful growing concern
1M911	1+7	ascending	beautiful growing concern
1M911	1add2	harmonic	beautiful growing resolution
1M911	1add2	ascending	beautiful growing resolution
1M911	1add4	harmonic	beautiful growing resolution
1M911	1add4	ascending	beautiful growing resolution
1M911	1add9	harmonic	growing apprehension and confusion
1M911	1add9	ascending	growing apprehension and confusion
1M911	1M79	harmonic	growing confused apprehension
1M911	1M79	ascending	growing confused apprehension
1M911	1m79	harmonic	growing confused apprehension
1M911	1m79	ascending	growing confused apprehension
1M911	1M911	harmonic	 
1M911	1M911	ascending	 
1M911	1m911	harmonic	growing confused apprehension
1M911	1m911	ascending	growing confused apprehension
1M911	1m3	harmonic	growing confused finality
1M911	1m3	ascending	growing confused finality
1M911	1M3	harmonic	growing apprehensive finality
1M911	1M3	ascending	growing apprehensive finality
1M911	1P4	harmonic	growing apprehensive finality
1M911	1P4	ascending	growing apprehensive finality
1M911	1P5	harmonic	growing apprehensive finality
1M911	1P5	ascending	growing confused finality
1M911	1P1	harmonic	growing apprehensive finality
1M911	1P1	ascending	growing apprehensive finality
1m911	1M	harmonic	growing relief
1m911	1M	ascending	growing mystery
1m911	1m	harmonic	growing concern
1m911	1m	ascending	growing concern
1m911	1s2	harmonic	growing concern
1m911	1s2	ascending	growing concern
1m911	1s4	harmonic	growing wonder
1m911	1s4	ascending	growing wonder
1m911	1+	harmonic	growing concern
1m911	1+	ascending	growing concern
1m911	1-	harmonic	growing concern
1m911	1-	ascending	growing concern
1m911	1M7	harmonic	sudden relief
1m911	1M7	ascending	growing relief
1m911	1m7	harmonic	growing nuanced relief
1m911	1m7	ascending	growing nuanced relief
1m911	1Mm7	harmonic	growing resolution
1m911	1Mm7	ascending	growing nuanced resolution
1m911	1mM7	harmonic	growing concern
1m911	1mM7	ascending	growing concern
1m911	1M9	harmonic	growing relief
1m911	1M9	ascending	growing relief
1m911	1m9	harmonic	pain
1m911	1m9	ascending	fear
1m911	1M6	harmonic	relief
1m911	1M6	ascending	relief
1m911	1m6	harmonic	concern
1m911	1m6	ascending	concern
1m911	1M11	harmonic	growing fear
1m911	1M11	ascending	growing confusion
1m911	1m11	harmonic	growing nuance
1m911	1m11	ascending	growing nuance
1m911	1∅7	harmonic	growing concern
1m911	1∅7	ascending	growing concern
1m911	1+M7	harmonic	growing concern
1m911	1+M7	ascending	growing concern
1m911	1-7	harmonic	growing apprehension
1m911	1-7	ascending	growing apprehension
1m911	1+7	harmonic	growing fear
1m911	1+7	ascending	growing apprehension
1m911	1add2	harmonic	growing fear
1m911	1add2	ascending	growing wonder
1m911	1add4	harmonic	growing fear
1m911	1add4	ascending	growing wonderous progress
1m911	1add9	harmonic	growing beautiful relief
1m911	1add9	ascending	growing relief
1m911	1M79	harmonic	growing relief
1m911	1M79	ascending	growing concern
1m911	1m79	harmonic	growing concern
1m911	1m79	ascending	growing concern
1m911	1M911	harmonic	growing apprehension
1m911	1M911	ascending	growing apprehension
1m911	1m911	harmonic	 
1m911	1m911	ascending	 
1m911	1m3	harmonic	concerned finality
1m911	1m3	ascending	growing concern
1m911	1M3	harmonic	growing concern
1m911	1M3	ascending	growing concern
1m911	1P4	harmonic	concerned finality
1m911	1P4	ascending	growing concerned finality
1m911	1P5	harmonic	growing concerned finality
1m911	1P5	ascending	growing concerned finality
1m911	1P1	harmonic	growing concern
1m911	1P1	ascending	growing concern
1m3	1M	harmonic	restful beauty
1m3	1M	ascending	restful beauty
1m3	1m	harmonic	beautiful rest
1m3	1m	ascending	beautiful rest
1m3	1s2	harmonic	beautiful rest
1m3	1s2	ascending	beautiful rest
1m3	1s4	harmonic	beautiful growing concerned
1m3	1s4	ascending	beautiful growing concerned
1m3	1+	harmonic	growing concerned
1m3	1+	ascending	growing concerned
1m3	1-	harmonic	growing concerned
1m3	1-	ascending	growing concerned
1m3	1M7	harmonic	apprehension
1m3	1M7	ascending	apprehension
1m3	1m7	harmonic	nuanced apprehension
1m3	1m7	ascending	nuanced apprehension
1m3	1Mm7	harmonic	nuanced fear
1m3	1Mm7	ascending	nuanced fear
1m3	1mM7	harmonic	fear
1m3	1mM7	ascending	apprehension
1m3	1M9	harmonic	pain
1m3	1M9	ascending	pain
1m3	1m9	harmonic	pain
1m3	1m9	ascending	pain
1m3	1M6	harmonic	nuanced pain
1m3	1M6	ascending	confused pain
1m3	1m6	harmonic	pain
1m3	1m6	ascending	ominous pain
1m3	1M11	harmonic	pain
1m3	1M11	ascending	pain
1m3	1m11	harmonic	pain
1m3	1m11	ascending	pain
1m3	1∅7	harmonic	pain
1m3	1∅7	ascending	confused pain
1m3	1+M7	harmonic	growing apprehension
1m3	1+M7	ascending	painful growing apprehension
1m3	1-7	harmonic	painful growing apprehension
1m3	1-7	ascending	painful growing apprehension
1m3	1+7	harmonic	painful growing apprehension
1m3	1+7	ascending	growing apprehension
1m3	1add2	harmonic	painful growing relieved
1m3	1add2	ascending	painful growing relieved
1m3	1add4	harmonic	painful growing relieved
1m3	1add4	ascending	painful progress growing relieved
1m3	1add9	harmonic	painful growing sorrowful but relieved
1m3	1add9	ascending	painful
1m3	1M79	harmonic	pain
1m3	1M79	ascending	painful
1m3	1m79	harmonic	painful growing sorrow
1m3	1m79	ascending	painful growing sorrow
1m3	1M911	harmonic	painful growing apprehensive sorrow
1m3	1M911	ascending	painful growing confused apprehension
1m3	1m911	harmonic	painful growing sorrow
1m3	1m911	ascending	painful growing nuanced sorrow
1m3	1m3	harmonic	anhedonia
1m3	1m3	ascending	ominous anhedonia
1m3	1M3	harmonic	painful growing anhedonia
1m3	1M3	ascending	ominous anhedonia
1m3	1P4	harmonic	painful growing succor
1m3	1P4	ascending	growing succor
1m3	1P5	harmonic	painful growing redemption
1m3	1P5	ascending	growing redemption
1m3	1P1	harmonic	growing sorrowful finality
1m3	1P1	ascending	sorrowful finality
1M3	1M	harmonic	sorrowful resolution
1M3	1M	ascending	resolution
1M3	1m	harmonic	sorrowful resolution
1M3	1m	ascending	sorrowful resolution
1M3	1s2	harmonic	sorrowful growing complexity
1M3	1s2	ascending	sorrowful growing complexity
1M3	1s4	harmonic	sorrowful growing hope
1M3	1s4	ascending	sorrowful growing hope
1M3	1+	harmonic	sorrowful growing apprehension
1M3	1+	ascending	sorrowful ominous growing apprehension
1M3	1-	harmonic	growing apprehension
1M3	1-	ascending	ominous growing apprehension
1M3	1M7	harmonic	nuanced
1M3	1M7	ascending	confused
1M3	1m7	harmonic	growing confusion
1M3	1m7	ascending	growing nuance
1M3	1Mm7	harmonic	growing concern
1M3	1Mm7	ascending	growing concern
1M3	1mM7	harmonic	growing fear
1M3	1mM7	ascending	growing fear
1M3	1M9	harmonic	 
1M3	1M9	ascending	confusion
1M3	1m9	harmonic	confused concern
1M3	1m9	ascending	confused concern
1M3	1M6	harmonic	confusion
1M3	1M6	ascending	confusion
1M3	1m6	harmonic	confused relief
1M3	1m6	ascending	confused relief
1M3	1M11	harmonic	confused relief
1M3	1M11	ascending	confused apprehension
1M3	1m11	harmonic	growing apprehension
1M3	1m11	ascending	concern
1M3	1∅7	harmonic	growing concern
1M3	1∅7	ascending	ominous growing concern
1M3	1+M7	harmonic	confused fear
1M3	1+M7	ascending	confused fear
1M3	1-7	harmonic	confusion
1M3	1-7	ascending	ominous confusion
1M3	1+7	harmonic	confusion
1M3	1+7	ascending	concerned confusion
1M3	1add2	harmonic	confused
1M3	1add2	ascending	musical equivalent of abusive manipulation
1M3	1add4	harmonic	confused
1M3	1add4	ascending	confused
1M3	1add9	harmonic	confused beauty
1M3	1add9	ascending	confused beauty
1M3	1M79	harmonic	 
1M3	1M79	ascending	intricate beauty
1M3	1m79	harmonic	beauty
1M3	1m79	ascending	intricate beauty
1M3	1M911	harmonic	confused beauty
1M3	1M911	ascending	confused beauty
1M3	1m911	harmonic	wonderous beauty
1M3	1m911	ascending	intricate progressive beauty
1M3	1m3	harmonic	ominous
1M3	1m3	ascending	ominous
1M3	1M3	harmonic	 
1M3	1M3	ascending	 
1M3	1P4	harmonic	subdued growing anticipation
1M3	1P4	ascending	progressive
1M3	1P5	harmonic	progressive
1M3	1P5	ascending	progressive
1M3	1P1	harmonic	finality
1M3	1P1	ascending	finality
1P4	1M	harmonic	harmonious beauty
1P4	1M	ascending	progressive
1P4	1m	harmonic	nuanced beauty
1P4	1m	ascending	nuanced beauty
1P4	1s2	harmonic	nuanced beauty
1P4	1s2	ascending	nuanced beauty
1P4	1s4	harmonic	sustained beauty
1P4	1s4	ascending	sustained beauty
1P4	1+	harmonic	growing apprehension
1P4	1+	ascending	growing wonder or apprehension
1P4	1-	harmonic	ominous
1P4	1-	ascending	ominous
1P4	1M7	harmonic	harmonious nuance
1P4	1M7	ascending	intricate nuance
1P4	1m7	harmonic	growing progressive anticipation
1P4	1m7	ascending	growing progressive anticipation
1P4	1Mm7	harmonic	growing nuance
1P4	1Mm7	ascending	growing progressive
1P4	1mM7	harmonic	growing apprehension
1P4	1mM7	ascending	growing apprehension
1P4	1M9	harmonic	growing resolution
1P4	1M9	ascending	growing nuance
1P4	1m9	harmonic	growing concern
1P4	1m9	ascending	ominous
1P4	1M6	harmonic	sudden resolution
1P4	1M6	ascending	 
1P4	1m6	harmonic	growing resolution
1P4	1m6	ascending	growing ominous
1P4	1M11	harmonic	growing apprehension
1P4	1M11	ascending	annoyance
1P4	1m11	harmonic	 
1P4	1m11	ascending	 
1P4	1∅7	harmonic	sudden disappointment
1P4	1∅7	ascending	sudden apprehension
1P4	1+M7	harmonic	growing concern
1P4	1+M7	ascending	growing concern
1P4	1-7	harmonic	growing apprehension
1P4	1-7	ascending	growing ominous
1P4	1+7	harmonic	growing apprehension
1P4	1+7	ascending	growing ominous
1P4	1add2	harmonic	sudden relief
1P4	1add2	ascending	sudden relief
1P4	1add4	harmonic	sudden resolution
1P4	1add4	ascending	progress
1P4	1add9	harmonic	sudden revelation
1P4	1add9	ascending	progress
1P4	1M79	harmonic	 
1P4	1M79	ascending	intricate beauty
1P4	1m79	harmonic	beauty
1P4	1m79	ascending	beauty
1P4	1M911	harmonic	 
1P4	1M911	ascending	 
1P4	1m911	harmonic	 
1P4	1m911	ascending	intricate beauty
1P4	1m3	harmonic	 
1P4	1m3	ascending	moody
1P4	1M3	harmonic	beauty
1P4	1M3	ascending	beauty
1P4	1P4	harmonic	 
1P4	1P4	ascending	 
1P4	1P5	harmonic	resolution
1P4	1P5	ascending	resolution
1P4	1P1	harmonic	finality
1P4	1P1	ascending	finality
1P5	1M	harmonic	resolution
1P5	1M	ascending	resolution
1P5	1m	harmonic	moody calm
1P5	1m	ascending	moody calm
1P5	1s2	harmonic	calm
1P5	1s2	ascending	calm
1P5	1s4	harmonic	beauty
1P5	1s4	ascending	beauty
1P5	1+	harmonic	growing apprehension
1P5	1+	ascending	growing wonder
1P5	1-	harmonic	growing moody
1P5	1-	ascending	moody
1P5	1M7	harmonic	 
1P5	1M7	ascending	 
1P5	1m7	harmonic	 
1P5	1m7	ascending	nuance
1P5	1Mm7	harmonic	complex nuance
1P5	1Mm7	ascending	nuance
1P5	1mM7	harmonic	growing apprehension
1P5	1mM7	ascending	growing apprehension
1P5	1M9	harmonic	growing apprehension
1P5	1M9	ascending	growing apprehension
1P5	1m9	harmonic	growing ominous
1P5	1m9	ascending	growing confusion
1P5	1M6	harmonic	growing resolution
1P5	1M6	ascending	resolution
1P5	1m6	harmonic	growing apprehension
1P5	1m6	ascending	growing ominous
1P5	1M11	harmonic	fear
1P5	1M11	ascending	fear
1P5	1m11	harmonic	despair
1P5	1m11	ascending	nuance
1P5	1∅7	harmonic	growing apprehension
1P5	1∅7	ascending	growing apprehension
1P5	1+M7	harmonic	growing apprehension
1P5	1+M7	ascending	growing apprehension
1P5	1-7	harmonic	growing calm
1P5	1-7	ascending	growing calm
1P5	1+7	harmonic	growing apprehension
1P5	1+7	ascending	growing apprehension
1P5	1add2	harmonic	sudden resolution
1P5	1add2	ascending	sudden resolution
1P5	1add4	harmonic	sudden calm
1P5	1add4	ascending	growing calm
1P5	1add9	harmonic	growing apprehension
1P5	1add9	ascending	growing apprehension
1P5	1M79	harmonic	finality
1P5	1M79	ascending	finality
1P5	1m79	harmonic	finality
1P5	1m79	ascending	intricate finality
1P5	1M911	harmonic	intricate harmony
1P5	1M911	ascending	wonder
1P5	1m911	harmonic	wonder
1P5	1m911	ascending	wonder
1P5	1m3	harmonic	calm
1P5	1m3	ascending	calm
1P5	1M3	harmonic	restful
1P5	1M3	ascending	restful
1P5	1P4	harmonic	sacred
1P5	1P4	ascending	sacred
1P5	1P5	harmonic	finality
1P5	1P5	ascending	 
1P5	1P1	harmonic	finality
1P5	1P1	ascending	finality
1P1	1M	harmonic	resolution
1P1	1M	ascending	resolution
1P1	1m	harmonic	moody resolution
1P1	1m	ascending	moody resolution
1P1	1s2	harmonic	glorious resolution
1P1	1s2	ascending	glorious resolution
1P1	1s4	harmonic	glorious resolution
1P1	1s4	ascending	glorious resolution
1P1	1+	harmonic	growing apprehension
1P1	1+	ascending	ominous  
1P1	1-	harmonic	growing threat
1P1	1-	ascending	growing threat
1P1	1M7	harmonic	 
1P1	1M7	ascending	growing nuance
1P1	1m7	harmonic	growing nuance    
1P1	1m7	ascending	growing wonderous nuance
1P1	1Mm7	harmonic	glorious nuance
1P1	1Mm7	ascending	glorious nuance
1P1	1mM7	harmonic	growing apprehension
1P1	1mM7	ascending	growing apprehension
1P1	1M9	harmonic	growing apprehension
1P1	1M9	ascending	growing apprehension
1P1	1m9	harmonic	growing concern
1P1	1m9	ascending	growing concern
1P1	1M6	harmonic	growing relief
1P1	1M6	ascending	growing relief
1P1	1m6	harmonic	growing calm
1P1	1m6	ascending	ominous wonderous calm
1P1	1M11	harmonic	annoyance
1P1	1M11	ascending	annoyance
1P1	1m11	harmonic	confusion
1P1	1m11	ascending	nuance
1P1	1∅7	harmonic	growing concern
1P1	1∅7	ascending	growing concern
1P1	1+	harmonic	growing concern
1P1	1+	ascending	growing concern
1P1	1-	harmonic	growing apprehension
1P1	1-	ascending	growing apprehension
1P1	1+	harmonic	growing apprehension
1P1	1+	ascending	growing apprehension
1P1	1add2	harmonic	growing resolution
1P1	1add2	ascending	wonderous calm
1P1	1add4	harmonic	growing calm
1P1	1add4	ascending	progressive calm
1P1	1add9	harmonic	growing concern
1P1	1add9	ascending	growing concern
1P1	1M79	harmonic	annoyance
1P1	1M79	ascending	annoyance
1P1	1m79	harmonic	annoyance
1P1	1m79	ascending	annoyance
1P1	1M911	harmonic	annoyance
1P1	1M911	ascending	wonder
1P1	1m911	harmonic	nuanced wonder
1P1	1m911	ascending	nuanced wonder
1P1	1m3	harmonic	       
1P1	1m3	ascending	oncoming sleep
1P1	1m3	harmonic	oncoming sleep
1P1	1M3	ascending	calm finality
1P1	1M3	harmonic	calm         
1P1	1P4	ascending	calm harmony
1P1	1P4	harmonic	calm harmony
1P1	1P5	ascending	calm
1P1	1P5	harmonic	growing calm
1P1	1P1	ascending	finality
1P1	1P1	harmonic	finality
